id,label,confidence,signal_source
463,funerary,medium,junk_translation:kinship_list
12430,funerary,medium,junk_translation:kinship_list
12615,funerary,medium,junk_translation:kinship_list
4680,funerary,medium,junk_translation:kinship_list
12684,funerary,medium,junk_translation:kinship_list
12691,votive,high,etr_keyword:votive_deity
12759,dedicatory,medium,junk_translation:deity_ref
12799,dedicatory,high,etr_keyword:dedicatory_deity
12801,dedicatory,medium,junk_translation:deity_ref
13821,funerary,medium,junk_translation:kinship_list
13924,funerary,medium,junk_translation:kinship_list
4851,funerary,medium,junk_translation:kinship_list
14561,funerary,medium,junk_translation:kinship_list
4882,funerary,medium,junk_translation:kinship_list
14612,dedicatory,medium,junk_translation:deity_ref
14772,funerary,medium,junk_translation:kinship_list
14785,funerary,medium,junk_translation:kinship_list
14811,funerary,medium,junk_translation:kinship_list
5067,ownership,medium,etr_formula:mi+name
5092,funerary,high,etr_keyword:funerary
5094,legal,high,etr_keyword:legal
14875,funerary,high,etr_keyword:funerary
14876,funerary,high,etr_keyword:funerary
15028,dedicatory,medium,junk_translation:deity_ref
15157,boundary,high,etr_keyword:boundary
5211,funerary,medium,junk_translation:kinship_list
15268,funerary,medium,junk_translation:kinship_list
15278,funerary,medium,junk_translation:kinship_list
15329,funerary,medium,junk_translation:kinship_list
15340,funerary,medium,junk_translation:kinship_list
5237,dedicatory,medium,junk_translation:deity_ref
15453,dedicatory,medium,junk_translation:deity_ref
5287,funerary,medium,junk_translation:kinship_list
15546,funerary,high,etr_keyword:funerary
5385,legal,high,etr_keyword:legal
5410,legal,high,etr_keyword:legal
5423,funerary,high,etr_keyword:funerary
5426,funerary,medium,junk_translation:kinship_list
5430,legal,high,etr_keyword:legal
5432,funerary,medium,junk_translation:kinship_list
5441,funerary,medium,junk_translation:kinship_list
15818,funerary,medium,junk_translation:kinship_list
5459,funerary,high,etr_keyword:funerary
5473,funerary,medium,junk_translation:kinship_list
5493,funerary,medium,junk_translation:kinship_list
5512,funerary,medium,junk_translation:kinship_list
5517,funerary,medium,junk_translation:kinship_list
15911,funerary,medium,junk_translation:kinship_list
5521,funerary,high,etr_keyword:funerary
16139,ownership,medium,etr_formula:mi+name
5549,dedicatory,high,etr_keyword:dedicatory_deity
5558,funerary,medium,junk_translation:kinship_list
5562,funerary,medium,junk_translation:kinship_list
5564,dedicatory,medium,junk_translation:deity_ref
16220,funerary,medium,junk_translation:kinship_list
16222,boundary,high,etr_keyword:boundary
16242,dedicatory,medium,junk_translation:deity_ref
5565,votive,high,etr_keyword:votive_deity
5566,funerary,high,etr_keyword:funerary
5689,funerary,medium,junk_translation:kinship_list
16497,funerary,medium,junk_translation:kinship_list
16509,funerary,medium,junk_translation:kinship_list
5708,funerary,medium,junk_translation:kinship_list
5751,funerary,medium,junk_translation:kinship_list
5755,funerary,high,etr_keyword:funerary
16824,boundary,high,etr_keyword:boundary
17001,dedicatory,high,etr_keyword:dedicatory_deity
17019,dedicatory,high,etr_keyword:dedicatory_deity
5874,legal,high,etr_keyword:legal
5875,funerary,medium,junk_translation:kinship_list
6159,funerary,medium,junk_translation:kinship_list
17296,dedicatory,medium,junk_translation:deity_ref
17299,funerary,medium,junk_translation:kinship_list
17300,dedicatory,medium,junk_translation:deity_ref
17302,funerary,medium,junk_translation:kinship_list
6283,funerary,medium,junk_translation:kinship_list
17313,dedicatory,medium,junk_translation:deity_ref
20822,ownership,medium,etr_formula:mi+name
20370,dedicatory,high,etr_keyword:dedicatory_deity
20405,ownership,medium,etr_formula:mi+name
CODEX_LL_VII,dedicatory,high,etr_keyword:dedicatory_deity
CODEX_LL_X,funerary,high,etr_keyword:funerary
CODEX_PY_A_1,funerary,high,etr_keyword:funerary
819,funerary,medium,junk_translation:kinship_list
882,funerary,medium,junk_translation:kinship_list
1295,funerary,medium,junk_translation:kinship_list
1404,funerary,medium,junk_translation:kinship_list
CIE 2785,funerary,high,etr_keyword:funerary
1671,funerary,medium,junk_translation:kinship_list
2103,funerary,medium,junk_translation:kinship_list
21077,ownership,medium,etr_formula:mi+name
CIE 142,ownership,low,etr_formula:mi_present
2527,funerary,medium,junk_translation:kinship_list
CIE 2835,funerary,high,etr_keyword:funerary
CIE 3271,ownership,medium,etr_formula:mi+name
ETP 52,funerary,high,etr_keyword:funerary
2653,funerary,medium,junk_translation:kinship_list
2694,funerary,high,etr_keyword:funerary
7843,ownership,medium,etr_formula:mi+name
7849,ownership,medium,etr_formula:mi+name
2785,funerary,high,etr_keyword:funerary
2790,funerary,medium,junk_translation:kinship_list
7927,dedicatory,high,etr_keyword:dedicatory_deity
3379,funerary,medium,junk_translation:kinship_list
3551,funerary,medium,junk_translation:kinship_list
CIE 247,ownership,medium,etr_formula:mi+name
808,commercial,medium,etr_keyword:commercial
3609,funerary,medium,junk_translation:kinship_list
3858,funerary,medium,junk_translation:kinship_list
3965,funerary,medium,junk_translation:kinship_list
4065,funerary,medium,junk_translation:kinship_list
CIE 1767,funerary,high,etr_keyword:funerary
CIE 471,ownership,medium,etr_formula:mi+name
CIE 1840,dedicatory,high,etr_keyword:dedicatory_deity
CIE 2984,funerary,high,etr_keyword:funerary
CIE 1876,funerary,high,etr_keyword:funerary
3157,funerary,medium,junk_translation:kinship_list
8332,funerary,medium,junk_translation:kinship_list
CIE 3067,funerary,high,etr_keyword:funerary
8340,funerary,medium,junk_translation:kinship_list
12787,funerary,high,etr_keyword:funerary
ETP 67,ownership,medium,etr_formula:mi+name
CIE 312,ownership,medium,etr_formula:mi+name
CIE 3121,dedicatory,high,etr_keyword:dedicatory_deity
ETP 68,ownership,medium,etr_formula:mi+name
CIE 319,funerary,high,etr_keyword:funerary
ETP 332,dedicatory,high,gold:claude_hand_label
CIE 3283a,funerary,high,etr_keyword:funerary
CIE 3284,funerary,high,etr_keyword:funerary
CIE 2209,funerary,high,etr_keyword:funerary
CIE 437,votive,high,etr_keyword:votive_deity
CIE 438,votive,high,etr_keyword:votive_deity
CIE 439,boundary,high,etr_keyword:boundary
CIE 441,funerary,high,etr_keyword:funerary
ETP 333,funerary,medium,gold:claude_hand_label
CIE 48,legal,high,etr_keyword:legal
CIE 50,ownership,low,etr_formula:mi_present
CIE 51,ownership,medium,etr_formula:mi+name
CIE 2333,funerary,high,etr_keyword:funerary
Cl 1.1502,funerary,high,gold:claude_hand_label
Cl 1.1645,funerary,high,gold:claude_hand_label
Cl 1.1807,funerary,high,gold:claude_hand_label
Cl 1.1885,funerary,high,gold:claude_hand_label
Cl 1.2050,funerary,high,gold:claude_hand_label
Cl 1.2261,funerary,high,gold:claude_hand_label
Cl 1.314,funerary,high,gold:claude_hand_label
ETP 334,funerary,high,etr_keyword:funerary
4787,funerary,medium,junk_translation:kinship_list
Cl 1.324,funerary,high,gold:claude_hand_label
Cm 2.13,ownership,high,gold:claude_hand_label
Cm 2.32,ownership,high,gold:claude_hand_label
Cm 2.46,ownership,high,gold:claude_hand_label
Cm 2.65,ownership,high,gold:claude_hand_label
Co 1.3,funerary,high,gold:claude_hand_label
Co 3.6,votive,high,gold:claude_hand_label
Co 3.7,dedicatory,high,gold:claude_hand_label
Co 4.1,dedicatory,high,gold:claude_hand_label
CODEX_CP_A,legal,high,etr_keyword:legal
CODEX_CP_B,funerary,high,etr_keyword:funerary
CODEX_LL_IX,dedicatory,high,etr_keyword:dedicatory_deity
CODEX_LL_VI,dedicatory,high,etr_keyword:dedicatory_deity
ETP 335,ownership,high,gold:claude_hand_label
ETP 336,dedicatory,high,etr_keyword:dedicatory_deity
CODEX_LL_VIII,dedicatory,high,etr_keyword:dedicatory_deity
CODEX_PL_INNER,dedicatory,high,etr_keyword:dedicatory_deity
CODEX_PL_OUTER,dedicatory,high,etr_keyword:dedicatory_deity
ETP 343,ownership,high,gold:claude_hand_label
ETP 344,ownership,high,gold:claude_hand_label
4925,ownership,medium,etr_formula:mi+name
5819,funerary,medium,junk_translation:kinship_list
9179,ownership,medium,etr_formula:mi+name
9182,ownership,medium,etr_formula:mi+name
5894,funerary,medium,junk_translation:kinship_list
7462,dedicatory,medium,junk_translation:deity_ref
2149,funerary,medium,junk_translation:kinship_list
2151,funerary,medium,junk_translation:kinship_list
12678,funerary,medium,junk_translation:kinship_list
2956,funerary,medium,junk_translation:kinship_list
CODEX_TC_I,dedicatory,high,etr_keyword:dedicatory_deity
CODEX_TC_II,funerary,high,etr_keyword:funerary
CODEX_TC_III,dedicatory,high,etr_keyword:dedicatory_deity
ETP 345,ownership,medium,etr_formula:mi+name
ETP 346,commercial,medium,etr_keyword:commercial
CODEX_TCo_A,boundary,high,etr_keyword:boundary
CODEX_TCo_B,legal,high,etr_keyword:legal
Cr 2.27,ownership,high,gold:claude_hand_label
Cr 2.42,ownership,high,gold:claude_hand_label
Cr 2.9,ownership,high,gold:claude_hand_label
Cr 3.11,ownership,high,gold:claude_hand_label
Cr 3.14,ownership,high,gold:claude_hand_label
Cr 3.17,dedicatory,medium,gold:claude_hand_label
Cr 3.7,ownership,high,gold:claude_hand_label
Cr 3.9,ownership,high,gold:claude_hand_label
Cr 5.2,funerary,high,gold:claude_hand_label
Cr 5.3,funerary,high,gold:claude_hand_label
Cr 5.4,funerary,high,gold:claude_hand_label
ETP 102,ownership,medium,etr_formula:mi+name
ETP 105,ownership,medium,etr_formula:mi+name
ETP 106,ownership,high,gold:claude_hand_label
ETP 108,ownership,medium,etr_formula:mi+name
ETP 110,ownership,high,gold:claude_hand_label
ETP 112,ownership,high,gold:claude_hand_label
ETP 113,ownership,medium,etr_formula:mi+name
ETP 117,ownership,medium,etr_formula:mi+name
CIE 3029,dedicatory,high,etr_keyword:dedicatory_deity
ETP 118,ownership,high,gold:claude_hand_label
ETP 120,ownership,medium,etr_formula:mi+name
ETP 130,ownership,medium,etr_formula:mi+name
ETP 133,ownership,medium,etr_formula:mi+name
ETP 158,ownership,medium,etr_formula:mi+name
ETP 173,ownership,medium,etr_formula:mi+name
ETP 186,ownership,high,gold:claude_hand_label
ETP 189,dedicatory,high,gold:claude_hand_label
ETP 190,dedicatory,high,etr_keyword:dedicatory_deity
ETP 192,funerary,high,gold:claude_hand_label
ETP 196,ownership,high,gold:claude_hand_label
ETP 197,ownership,medium,etr_formula:mi+name
ETP 198,ownership,medium,etr_formula:mi+name
ETP 206,ownership,medium,etr_formula:mi+name
ETP 208,ownership,medium,etr_formula:mi+name
ETP 209,ownership,high,gold:claude_hand_label
ETP 213,funerary,high,gold:claude_hand_label
ETP 214,funerary,high,gold:claude_hand_label
ETP 215,ownership,medium,etr_formula:mi+name
ETP 216,ownership,medium,etr_formula:mi+name
ETP 217,ownership,medium,etr_formula:mi+name
ETP 219,ownership,medium,etr_formula:mi+name
ETP 224,ownership,medium,etr_formula:mi+name
ETP 230,funerary,high,gold:claude_hand_label
ETP 238,dedicatory,high,gold:claude_hand_label
ETP 239,votive,high,gold:claude_hand_label
ETP 247,ownership,medium,etr_formula:mi+name
ETP 251,dedicatory,high,gold:claude_hand_label
ETP 253,dedicatory,high,gold:claude_hand_label
ETP 257,ownership,medium,etr_formula:mi+name
ETP 269,ownership,medium,gold:claude_hand_label
ETP 270,ownership,medium,etr_formula:mi+name
ETP 271,ownership,medium,etr_formula:mi+name
ETP 273,ownership,medium,etr_formula:mi+name
ETP 284,ownership,high,gold:claude_hand_label
ETP 286,boundary,high,gold:claude_hand_label
ETP 287,funerary,high,gold:claude_hand_label
ETP 289,ownership,high,gold:claude_hand_label
ETP 290,ownership,medium,etr_formula:mi+name
ETP 292,ownership,medium,etr_formula:mi+name
ETP 295,ownership,medium,etr_formula:mi+name
ETP 303,ownership,high,gold:claude_hand_label
ETP 306,ownership,medium,etr_formula:mi+name
CIE 2635,funerary,high,etr_keyword:funerary
CIE 2694,funerary,high,etr_keyword:funerary
CIE 2847,funerary,high,etr_keyword:funerary
CIE 2936,funerary,high,etr_keyword:funerary
10425,dedicatory,high,etr_keyword:dedicatory_deity
10441,ownership,medium,etr_formula:mi+name
10007,dedicatory,high,etr_keyword:dedicatory_deity
6312,dedicatory,high,en_phrase:dedicatory
637,funerary,medium,junk_translation:kinship_list
10446,dedicatory,high,etr_keyword:dedicatory_deity
10830,funerary,high,etr_keyword:funerary
10838,funerary,high,etr_keyword:funerary
10886,funerary,high,etr_keyword:funerary
1136,dedicatory,medium,junk_translation:deity_ref
11419,dedicatory,high,etr_keyword:dedicatory_deity
12203,ownership,medium,etr_formula:mi+name
12789,ownership,medium,etr_formula:mi+name
13998,funerary,medium,junk_translation:kinship_list
140,funerary,medium,junk_translation:kinship_list
14574,funerary,medium,junk_translation:kinship_list
14652,dedicatory,medium,junk_translation:deity_ref
14705,funerary,medium,junk_translation:kinship_list
14795,funerary,medium,junk_translation:kinship_list
14814,funerary,medium,junk_translation:kinship_list
14928,funerary,high,etr_keyword:funerary
14930,funerary,medium,junk_translation:kinship_list
15261,funerary,medium,junk_translation:kinship_list
15296,votive,high,etr_keyword:votive_deity
15370,funerary,medium,junk_translation:kinship_list
15459,dedicatory,high,etr_keyword:dedicatory_deity
15515,dedicatory,high,etr_keyword:dedicatory_deity
15601,funerary,high,etr_keyword:funerary
15790,dedicatory,high,etr_keyword:dedicatory_deity
15800,ownership,medium,etr_formula:mi+name
15801,ownership,medium,etr_formula:mi+name
15903,funerary,medium,junk_translation:kinship_list
15904,funerary,medium,junk_translation:kinship_list
16,ownership,medium,etr_formula:mi+name
16019,dedicatory,medium,junk_translation:deity_ref
16433,funerary,medium,junk_translation:kinship_list
16474,funerary,medium,junk_translation:kinship_list
16476,funerary,medium,junk_translation:kinship_list
16478,funerary,medium,junk_translation:kinship_list
16619,funerary,high,etr_keyword:funerary
16662,dedicatory,high,etr_keyword:dedicatory_deity
16690,funerary,high,etr_keyword:funerary
17260,dedicatory,medium,junk_translation:deity_ref
17323,dedicatory,medium,junk_translation:deity_ref
1770,funerary,medium,junk_translation:kinship_list
1936,funerary,medium,junk_translation:kinship_list
2009,funerary,medium,junk_translation:kinship_list
206,funerary,medium,junk_translation:kinship_list
659,funerary,medium,junk_translation:kinship_list
6844,dedicatory,medium,junk_translation:deity_ref
7042,funerary,medium,junk_translation:kinship_list
7044,funerary,medium,junk_translation:kinship_list
7045,funerary,medium,junk_translation:kinship_list
7126,funerary,medium,junk_translation:kinship_list
7226,funerary,medium,junk_translation:kinship_list
7246,funerary,medium,junk_translation:kinship_list
735,funerary,medium,junk_translation:kinship_list
736,funerary,medium,junk_translation:kinship_list
CIE 2113,funerary,high,etr_keyword:funerary
CIE 2039,ownership,low,etr_formula:mi_present
CIE 2093,funerary,high,etr_keyword:funerary
CIE 2097,funerary,high,etr_keyword:funerary
14714,dedicatory,medium,junk_translation:deity_ref
CIE 2196,funerary,high,etr_keyword:funerary
CIE 2269,funerary,high,etr_keyword:funerary
CIE 2440,funerary,high,etr_keyword:funerary
CIE 2527,funerary,high,etr_keyword:funerary
CIE 2533,funerary,high,etr_keyword:funerary
CIE 2534,funerary,high,etr_keyword:funerary
CIE 2550,funerary,high,etr_keyword:funerary
ETP 352,dedicatory,high,gold:claude_hand_label
ETP 353,ownership,high,gold:claude_hand_label
ETP 354,dedicatory,high,etr_keyword:dedicatory_deity
ETP 362,ownership,high,gold:claude_hand_label
ETP 76,funerary,high,etr_keyword:funerary
ETP 83,ownership,medium,gold:claude_hand_label
ETP 86,ownership,medium,etr_formula:mi+name
Fs 8.3,boundary,high,gold:claude_hand_label
LL 4,dedicatory,high,gold:claude_hand_label
LL 6,dedicatory,high,gold:claude_hand_label
LL 8,dedicatory,high,gold:claude_hand_label
LL 9,dedicatory,high,gold:claude_hand_label
OA 3.9,dedicatory,high,gold:claude_hand_label
Pa 4.1,dedicatory,high,etr_keyword:dedicatory_deity
Ta 1.108,funerary,high,gold:claude_hand_label
Ta 1.15,funerary,high,gold:claude_hand_label
Ta 1.168,funerary,high,gold:claude_hand_label
Ta 1.18,funerary,high,gold:claude_hand_label
Ta 1.183,funerary,high,gold:claude_hand_label
Ta 1.191,funerary,high,gold:claude_hand_label
Ta 1.82,funerary,high,gold:claude_hand_label
Ta 1.9,funerary,high,gold:claude_hand_label
Ta 3.6,votive,high,gold:claude_hand_label
Ta 5.5,funerary,medium,gold:claude_hand_label
Vc 1.87,funerary,high,gold:claude_hand_label
Ve 3.30,dedicatory,high,en_phrase:dedicatory
Vs 1.45,funerary,high,gold:claude_hand_label
Vs 1.55,funerary,high,gold:claude_hand_label
Vs 1.85,funerary,high,gold:claude_hand_label
Cr 2.20,ownership,high,gold:claude_hand_label
Cr 2.2,ownership,high,gold:claude_hand_label
Cr 2.18,ownership,high,gold:claude_hand_label
Pe 3.3,dedicatory,high,gold:claude_hand_label
Vs 4.8,votive,high,gold:claude_hand_label
Cl 1.373,funerary,high,gold:claude_hand_label
